Years of Experience,Salary
18.5,193452
29.6,296072
7.1,94003
16.7,183770
10.6,129332
4.6,76898
21.9,232309
19.9,208246
9.0,111752
2.8,52278
17.9,195756
25.8,267331
22.1,230018
10.5,121358
21.1,215565
19.2,204459
8.0,99515
6.7,89393
5.5,76171
15.0,166806
3.5,63086
2.4,49919
13.3,154163
9.3,117384
4.0,71056
22.2,228629
5.3,74255
28.1,287271
26.5,272990
17.5,191015
28.6,284699
21.5,219695
21.6,224408
6.6,92658
3.3,64785
10.4,122499
12.4,137761
3.1,55767
5.7,86309
1.9,48762
16.8,182739
11.0,132371
5.4,74308
13.6,153871
29.0,293608
24.4,246040
16.6,175646
5.2,74284
26.0,261920
4.9,70720
5.7,85638
1.4,45409
23.8,247496
21.8,229415
26.9,275713
4.2,66950
7.6,97795
3.4,62993
4.7,71987
26.3,270424
27.4,273310
20.3,210826
4.4,70369
13.2,154140
12.4,140628
23.1,239017
3.5,58772
12.0,140071
13.6,149509
4.8,73820
5.2,80904
11.2,128138
15.5,174190
19.8,211787
27.4,279496
22.8,233094
17.4,191659
11.9,135813
14.8,166577
6.6,93989
29.2,296998
22.0,226842
11.5,131089
17.7,192279
11.2,134919
4.7,75557
27.4,280048
25.7,259598
1.3,44827
17.1,184472
27.5,276561
11.9,134712
16.9,182642
14.3,157861
29.6,297587
2.0,48512
17.5,192634
9.7,120337
3.8,69603
25.4,260075
1.7,46781
21.4,225574
20.1,210226
10.4,125920
17.9,194983
8.5,109347
17.2,181216
29.3,290462
20.8,216507
22.5,231402
9.8,114497
1.9,51392
7.9,98303
23.2,240135
4.6,74444
1.7,45085
29.5,293663
7.1,94069
2.8,51997
12.9,149460
9.0,114357
17.3,186217
23.6,244966
7.2,95104
18.2,196242
17.9,195774
27.0,273005
17.1,186543
4.1,69782
17.8,191636
5.0,71512
9.0,114970
14.3,159810
16.1,177876
8.5,105961
29.8,299222
29.5,297291
29.9,300000
9.9,116786
27.7,279020
5.9,82290
21.6,225461
29.3,289537
25.0,258074
28.4,283378
13.9,157344
26.7,271678
29.0,291156
3.1,56921
29.0,296061
15.4,168004
2.1,47910
12.5,140876
15.8,167957
12.5,138136
17.8,192521
29.6,294160
9.9,115090
4.9,74266
16.3,179326
2.9,58207
30.0,295752
14.8,167440
14.7,161632
22.2,229998
6.8,96251
5.5,77997
17.7,189298
15.5,165470
6.0,82689
23.1,237016
19.9,210044
19.3,199392
2.0,45714
12.9,150187
24.9,250376
29.8,300000
22.3,232110
9.3,113495
16.8,177133
19.1,204356
1.7,43661
13.9,154498
18.1,191961
18.3,195727
27.6,277939
7.1,96912
4.1,65606
7.5,102684
9.0,113463
9.2,115108
14.7,162485
12.4,145166
24.8,257739
26.7,271966
16.9,185419
1.1,42900
24.1,246128
22.8,238202
10.8,131817
19.0,201067
18.4,201077
17.3,184367
4.4,73231
29.7,300000
2.0,51850
24.1,250832
10.1,118007
26.7,272625
24.4,253085
26.5,268968
24.5,246401
17.3,188542
29.7,297285
6.4,89803
18.8,196550
3.8,63107
12.9,146257
9.7,113156
2.4,55046
6.7,95450
18.5,192941
5.3,82017
5.6,77177
14.6,162268
12.4,145143
5.8,83763
26.1,270194
23.3,242813
29.0,290470
14.9,166477
3.3,58730
13.8,153215
5.5,79639
8.6,107098
6.6,86265
10.7,124192
24.3,244251
16.0,173963
16.3,177500
19.6,206632
7.9,106379
2.3,51216
23.4,244323
7.6,100493
22.4,237081
9.7,117934
6.5,91367
3.5,65842
11.0,125661
19.1,201829
1.7,47749
28.2,279668
24.3,244522
3.3,56387
14.5,160611
19.4,206301
28.4,289546
16.0,179359
9.8,113770
21.9,227324
15.1,161951
19.4,200398
17.1,184192
13.7,154504
18.6,193217
29.3,295352
21.5,219486
13.3,146947
22.9,232505
22.0,233192
21.6,227605
22.2,233088
4.6,75851
10.9,130408
7.8,97369
10.3,123347
9.6,114721
12.8,148474
2.8,52355
20.0,214654
22.3,231844
9.7,121306
26.3,263978
14.3,156682
22.7,231989
23.2,240073
26.6,269923
26.5,268583
15.3,166132
25.6,257528
11.8,135788
5.4,82069
24.4,249667
6.9,96427
2.4,48828
29.6,300000
28.1,279104
16.3,178277
24.8,256217
28.0,277502
21.9,231095
2.3,48307
1.6,41543
29.6,293386
13.3,148233
29.7,299493
27.4,280926
22.3,229850
5.9,81637
28.3,288766
18.4,199207
17.2,188552
1.3,44375
1.2,42264
14.5,156030
29.2,297977
8.7,111752
28.9,286542
9.7,122219
19.1,207291
9.6,119336
22.8,237656
8.8,110862
26.0,265639
21.9,230853
27.4,273794
27.3,273299
26.4,272773
8.5,103297
9.4,116449
28.1,285501
6.7,90814
4.9,78272
21.9,223375
23.6,244674
21.2,223736
21.7,224814
19.8,209202
